State	year	adult_pop	ins_employer	ins_direct	ins_medicare	ins_medicaid	uninsured
Alabama	2012	2937335.0	1528419.0	180043.0	56890.0	190312.0	585091.0
Alaska	2012	460946.0	222769.0	15608.0	2027.0	28177.0	118818.0
Arizona	2012	3866694.0	1867954.0	263076.0	41042.0	428972.0	905320.0
Arkansas	2012	1761365.0	871970.0	106277.0	39157.0	114012.0	432449.0
California	2012	23798381.0	12015639.0	1824564.0	180861.0	2275053.0	5901869.0
Colorado	2012	3270163.0	1801613.0	303179.0	27254.0	213045.0	639004.0
Connecticut	2012	2233159.0	1404588.0	131145.0	23034.0	225991.0	287077.0
Delaware	2012	561217.0	334373.0	27507.0	7529.0	66440.0	71580.0
District of Columbia	2012	442390.0	244553.0	33871.0	1884.0	72620.0	34557.0
Florida	2012	11578613.0	5365172.0	860060.0	148499.0	839467.0	3332786.0
Georgia	2012	6117277.0	3181157.0	345523.0	82211.0	332449.0	1561266.0
Hawaii	2012	833610.0	483801.0	49354.0	7104.0	82387.0	79981.0
Idaho	2012	944959.0	475318.0	89013.0	10683.0	45484.0	217945.0
Illinois	2012	8006505.0	4693893.0	501504.0	82175.0	654528.0	1501494.0
Indiana	2012	3998258.0	2368915.0	220088.0	53570.0	251445.0	782017.0
Iowa	2012	1862753.0	1159454.0	158084.0	10666.0	125492.0	224733.0
Kansas	2012	1729836.0	1045580.0	125214.0	16433.0	66156.0	305904.0
Kentucky	2012	2685735.0	1441107.0	149681.0	58744.0	207183.0	537832.0
Louisiana	2012	2804831.0	1354367.0	186611.0	38032.0	227637.0	696596.0
Maine	2012	830767.0	446284.0	45093.0	8663.0	109680.0	122103.0
Maryland	2012	3708246.0	2283628.0	222499.0	29476.0	272874.0	537043.0
Massachusetts	2012	4246935.0	2723588.0	276915.0	26325.0	615070.0	230866.0
Michigan	2012	6104749.0	3528832.0	355427.0	66664.0	583823.0	1019623.0
Minnesota	2012	3344084.0	2153822.0	256118.0	27843.0	293371.0	353988.0
Mississippi	2012	1783844.0	831858.0	94753.0	34521.0	160105.0	441612.0
Missouri	2012	3661457.0	2076235.0	241232.0	52583.0	225577.0	699830.0
Montana	2012	616796.0	299333.0	59972.0	7055.0	30233.0	153310.0
Nebraska	2012	1121006.0	672323.0	105641.0	8312.0	48310.0	176726.0
Nevada	2012	1705729.0	868805.0	95780.0	16610.0	72865.0	486535.0
New Hampshire	2012	844577.0	562833.0	45402.0	10951.0	31545.0	126941.0
New Jersey	2012	5520629.0	3454934.0	289050.0	49886.0	363332.0	990888.0
New Mexico	2012	1246884.0	556849.0	74898.0	17972.0	130230.0	332057.0
New York	2012	12402577.0	7021295.0	619212.0	119085.0	1725758.0	1909529.0
North Carolina	2012	5966410.0	2998318.0	427027.0	91540.0	399356.0	1401334.0
North Dakota	2012	436041.0	272153.0	42822.0	3171.0	14573.0	57666.0
Ohio	2012	7076483.0	4238915.0	365162.0	102656.0	627015.0	1156364.0
Oklahoma	2012	2281244.0	1145883.0	136313.0	41015.0	132905.0	587283.0
Oregon	2012	2428162.0	1292943.0	189714.0	24036.0	188149.0	518552.0
Pennsylvania	2012	7867912.0	4904564.0	520644.0	83878.0	647660.0	1075431.0
Rhode Island	2012	666700.0	399495.0	39155.0	6486.0	57177.0	103742.0
South Carolina	2012	2868533.0	1447858.0	155081.0	48126.0	199523.0	683224.0
South Dakota	2012	499064.0	276142.0	50939.0	3718.0	23803.0	81811.0
Tennessee	2012	3971009.0	2102314.0	253999.0	69763.0	344501.0	793616.0
Texas	2012	15858474.0	7810080.0	824393.0	164969.0	878510.0	4843493.0
Utah	2012	1677068.0	1038516.0	112496.0	9717.0	72020.0	317679.0
Vermont	2012	401075.0	240483.0	26871.0	3539.0	56941.0	36397.0
Virginia	2012	5085461.0	2952411.0	330933.0	63242.0	194892.0	885395.0
Washington	2012	4321655.0	2427627.0	311228.0	38348.0	253994.0	845791.0
West Virginia	2012	1140973.0	605852.0	34073.0	25998.0	94747.0	247735.0
Wisconsin	2012	3542388.0	2236891.0	224137.0	28887.0	319213.0	441709.0
Wyoming	2012	358028.0	199960.0	28610.0	3116.0	17027.0	73831.0
Alabama	2013	2945466.0	1538946.0	206022.0	63700.0	194642.0	593425.0
Alaska	2013	459776.0	240647.0	15534.0	2409.0	29233.0	109445.0
Arizona	2013	3900900.0	1927982.0	271609.0	45650.0	406884.0	917421.0
Arkansas	2013	1759900.0	861423.0	113111.0	44719.0	116578.0	424024.0
California	2013	23976518.0	12219933.0	1870418.0	204669.0	2401040.0	5743547.0
Colorado	2013	3304940.0	1821354.0	316251.0	27470.0	214139.0	622927.0
Connecticut	2013	2235695.0	1390606.0	150628.0	23431.0	229069.0	294202.0
Delaware	2013	565138.0	337546.0	24387.0	8676.0	67060.0	72726.0
District of Columbia	2013	453153.0	259605.0	35423.0	2942.0	72015.0	39401.0
Florida	2013	11646895.0	5388322.0	896595.0	165986.0	856740.0	3348787.0
Georgia	2013	6151890.0	3170278.0	377556.0	78527.0	346333.0	1592629.0
Hawaii	2013	822542.0	495825.0	49455.0	7205.0	74453.0	79261.0
Idaho	2013	946943.0	488391.0	92552.0	9766.0	45797.0	217465.0
Illinois	2013	8010771.0	4718571.0	521476.0	83637.0	695321.0	1470890.0
Indiana	2013	4008950.0	2361439.0	235721.0	55306.0	270904.0	768940.0
Iowa	2013	1868852.0	1181905.0	164530.0	13802.0	133310.0	216471.0
Kansas	2013	1730369.0	1026731.0	143589.0	17160.0	70386.0	302572.0
Kentucky	2013	2687179.0	1453331.0	145310.0	62002.0	199040.0	554504.0
Louisiana	2013	2825101.0	1411019.0	182468.0	44087.0	235413.0	682349.0
Maine	2013	825507.0	442336.0	44933.0	9126.0	102896.0	131236.0
Maryland	2013	3722201.0	2302902.0	228221.0	34108.0	278620.0	523097.0
Massachusetts	2013	4272843.0	2758710.0	293494.0	25169.0	623726.0	222069.0
Michigan	2013	6096761.0	3531044.0	387339.0	67029.0	606633.0	974008.0
Minnesota	2013	3357171.0	2160999.0	274990.0	24005.0	296194.0	364258.0
Mississippi	2013	1790746.0	849311.0	94017.0	34196.0	157828.0	442781.0
Missouri	2013	3666019.0	2114296.0	253805.0	57152.0	217192.0	670830.0
Montana	2013	616125.0	314173.0	59070.0	6477.0	31442.0	141402.0
Nebraska	2013	1125425.0	672291.0	108102.0	9363.0	44594.0	181380.0
Nevada	2013	1719885.0	921305.0	84137.0	19731.0	77036.0	463537.0
New Hampshire	2013	842880.0	553820.0	52249.0	10704.0	34816.0	129771.0
New Jersey	2013	5528837.0	3479409.0	290070.0	57211.0	354682.0	1028693.0
New Mexico	2013	1243353.0	540348.0	75190.0	20607.0	138699.0	334560.0
New York	2013	12439975.0	7094936.0	670615.0	125180.0	1760963.0	1871476.0
North Carolina	2013	6000202.0	3054558.0	473581.0	88262.0	403299.0	1356819.0
North Dakota	2013	451304.0	277360.0	47518.0	2894.0	15588.0	60388.0
Ohio	2013	7072114.0	4281117.0	387982.0	103438.0	661943.0	1107664.0
Oklahoma	2013	2295734.0	1167076.0	141263.0	42576.0	141968.0	567024.0
Oregon	2013	2440752.0	1312008.0	189870.0	26577.0	189285.0	518195.0
Pennsylvania	2013	7849516.0	4905243.0	537180.0	85479.0	623726.0	1063229.0
Rhode Island	2013	668448.0	394825.0	45398.0	7453.0	55848.0	108369.0
South Carolina	2013	2893842.0	1488260.0	157885.0	48012.0	212888.0	662340.0
South Dakota	2013	501769.0	275845.0	57161.0	4815.0	24721.0	79632.0
Tennessee	2013	3983560.0	2103337.0	266827.0	69522.0	341915.0	796666.0
Texas	2013	16065579.0	8048342.0	889396.0	170215.0	860253.0	4801933.0
Utah	2013	1701705.0	1043587.0	131363.0	12515.0	74943.0	315132.0
Vermont	2013	397726.0	229664.0	25511.0	4265.0	60081.0	40764.0
Virginia	2013	5112923.0	2942796.0	351277.0	71883.0	210217.0	877595.0
Washington	2013	4339199.0	2438505.0	319981.0	39784.0	260263.0	857900.0
West Virginia	2013	1132703.0	604382.0	40015.0	26462.0	106437.0	234112.0
Wisconsin	2013	3544103.0	2216422.0	233075.0	29142.0	319957.0	453981.0
Wyoming	2013	358526.0	216771.0	24884.0	2482.0	9975.0	68855.0
Alabama	2014	2935367.0	1566977.0	230176.0	60790.0	200928.0	532900.0
Alaska	2014	456278.0	226871.0	24808.0	1820.0	30596.0	99446.0
Arizona	2014	3944492.0	1975003.0	325299.0	51043.0	526114.0	728386.0
Arkansas	2014	1762235.0	890527.0	141773.0	40291.0	192970.0	307576.0
California	2014	24264509.0	12644131.0	2255073.0	216164.0	3348279.0	4193432.0
Colorado	2014	3356310.0	1892675.0	343154.0	28268.0	325825.0	465925.0
Connecticut	2014	2233736.0	1388088.0	184757.0	22101.0	288079.0	212229.0
Delaware	2014	567790.0	345996.0	31277.0	9495.0	68261.0	59478.0
District of Columbia	2014	461152.0	257537.0	42985.0	2364.0	87233.0	30954.0
Florida	2014	11813708.0	5575541.0	1288386.0	170323.0	948322.0	2812892.0
Georgia	2014	6200645.0	3316647.0	462743.0	92962.0	369755.0	1368178.0
Hawaii	2014	836069.0	510226.0	47483.0	7194.0	90383.0	60085.0
Idaho	2014	950894.0	497632.0	117140.0	9836.0	46537.0	183445.0
Illinois	2014	7998369.0	4776186.0	641071.0	89174.0	868857.0	1119046.0
Indiana	2014	4012497.0	2428693.0	278435.0	57033.0	282413.0	658877.0
Iowa	2014	1872141.0	1197738.0	186426.0	12290.0	156251.0	164460.0
Kansas	2014	1725164.0	1052497.0	157381.0	18808.0	73743.0	249966.0
Kentucky	2014	2684670.0	1458478.0	180855.0	65683.0	374167.0	320812.0
Louisiana	2014	2824652.0	1440203.0	223786.0	49059.0	238369.0	609860.0
Maine	2014	822829.0	453008.0	61837.0	9029.0	91100.0	116691.0
Maryland	2014	3737434.0	2286846.0	262859.0	36447.0	365252.0	410935.0
Massachusetts	2014	4303921.0	2737763.0	283650.0	26609.0	705242.0	193217.0
Michigan	2014	6087266.0	3571034.0	476417.0	72719.0	676834.0	748333.0
Minnesota	2014	3370012.0	2162501.0	305409.0	25622.0	365537.0	265377.0
Mississippi	2014	1782144.0	868327.0	134831.0	36577.0	161386.0	383375.0
Missouri	2014	3669439.0	2123815.0	325561.0	71616.0	214241.0	590745.0
Montana	2014	618551.0	314792.0	80853.0	8119.0	30352.0	124168.0
Nebraska	2014	1127803.0	680916.0	125476.0	8617.0	47047.0	153881.0
Nevada	2014	1747883.0	954835.0	115649.0	21582.0	142375.0	355882.0
New Hampshire	2014	843544.0	563374.0	64177.0	10107.0	37893.0	107927.0
New Jersey	2014	5551498.0	3535547.0	347898.0	57089.0	454391.0	856903.0
New Mexico	2014	1238526.0	555135.0	85440.0	18672.0	191473.0	255917.0
New York	2014	12485670.0	7111983.0	786434.0	126754.0	2005122.0	1531914.0
North Carolina	2014	6045208.0	3165904.0	595684.0	91005.0	412895.0	1148157.0
North Dakota	2014	458368.0	289353.0	52932.0	3302.0	24482.0	45025.0
Ohio	2014	7061137.0	4333942.0	426595.0	119830.0	830427.0	819273.0
Oklahoma	2014	2305044.0	1207547.0	187084.0	41868.0	142923.0	498386.0
Oregon	2014	2449627.0	1293542.0	209879.0	27845.0	358710.0	340874.0
Pennsylvania	2014	7833859.0	4895033.0	669064.0	92300.0	638651.0	915861.0
Rhode Island	2014	667555.0	388161.0	55475.0	8458.0	87852.0	69115.0
South Carolina	2014	2908636.0	1510273.0	210143.0	54019.0	224859.0	578165.0
South Dakota	2014	503162.0	289238.0	62881.0	4724.0	23633.0	69426.0
Tennessee	2014	4001037.0	2112695.0	334075.0	76973.0	378023.0	694875.0
Texas	2014	16366994.0	8536212.0	1218066.0	186073.0	911596.0	4204601.0
Utah	2014	1722815.0	1081490.0	160536.0	12503.0	68914.0	278747.0
Vermont	2014	395850.0	228104.0	31170.0	4459.0	66980.0	27943.0
Virginia	2014	5129648.0	3015141.0	424749.0	69180.0	214657.0	764219.0
Washington	2014	4382463.0	2512470.0	368067.0	46196.0	447605.0	560535.0
West Virginia	2014	1118678.0	596709.0	45112.0	26854.0	182005.0	144429.0
Wisconsin	2014	3540472.0	2258898.0	279276.0	33656.0	326060.0	357262.0
Wyoming	2014	359462.0	215860.0	32452.0	2399.0	14199.0	59981.0
Alabama	2015	2931080.0	1588401.0	251217.0	68427.0	221829.0	448318.0
Alaska	2015	457079.0	230786.0	29699.0	1532.0	36934.0	85567.0
Arizona	2015	3992074.0	2023961.0	360611.0	52446.0	602255.0	581692.0
Arkansas	2015	1759383.0	885346.0	166277.0	43004.0	218125.0	239884.0
California	2015	24451851.0	12778221.0	2427618.0	227484.0	4334047.0	2952902.0
Colorado	2015	3416438.0	1933299.0	369598.0	29775.0	401818.0	375168.0
Connecticut	2015	2232650.0	1392377.0	196090.0	19773.0	300233.0	181812.0
Delaware	2015	570682.0	346769.0	41570.0	8550.0	76185.0	46357.0
District of Columbia	2015	469590.0	272000.0	49774.0	2415.0	80853.0	22614.0
Florida	2015	11988187.0	5732967.0	1657227.0	175258.0	1008569.0	2325241.0
Georgia	2015	6254418.0	3385116.0	583232.0	86993.0	382658.0	1210998.0
Hawaii	2015	831201.0	518317.0	51938.0	6261.0	91561.0	48071.0
Idaho	2015	961905.0	509559.0	135762.0	8621.0	56152.0	155134.0
Illinois	2015	7958577.0	4832760.0	711522.0	86531.0	1006754.0	810187.0
Indiana	2015	4015170.0	2467898.0	313840.0	62255.0	333518.0	517333.0
Iowa	2015	1876389.0	1195987.0	185019.0	14367.0	182110.0	128392.0
Kansas	2015	1724059.0	1054202.0	181785.0	18447.0	74104.0	222500.0
Kentucky	2015	2682955.0	1447315.0	179169.0	68442.0	475049.0	216282.0
Louisiana	2015	2820771.0	1478473.0	255088.0	51218.0	256405.0	503139.0
Maine	2015	816194.0	457758.0	80659.0	10989.0	80892.0	95706.0
Maryland	2015	3738785.0	2323287.0	298944.0	38874.0	397583.0	327978.0
Massachusetts	2015	4328437.0	2713315.0	313363.0	31787.0	733387.0	169825.0
Michigan	2015	6073123.0	3578699.0	481650.0	73789.0	859533.0	523682.0
Minnesota	2015	3376832.0	2159915.0	323327.0	28234.0	412439.0	203390.0
Mississippi	2015	1773478.0	873978.0	147122.0	35631.0	170743.0	340728.0
Missouri	2015	3667679.0	2205535.0	343541.0	63305.0	219330.0	498533.0
Montana	2015	618119.0	324220.0	87018.0	7844.0	34670.0	100941.0
Nebraska	2015	1130499.0	703735.0	135475.0	9723.0	44510.0	127951.0
Nevada	2015	1770634.0	958922.0	144393.0	27317.0	195206.0	290465.0
New Hampshire	2015	840967.0	563254.0	66728.0	13641.0	56148.0	75596.0
New Jersey	2015	5553122.0	3531262.0	389919.0	58931.0	580781.0	679315.0
New Mexico	2015	1226223.0	539547.0	84894.0	18880.0	252315.0	198242.0
New York	2015	12481696.0	7111884.0	876393.0	122755.0	2178008.0	1253516.0
North Carolina	2015	6099130.0	3205510.0	693608.0	92082.0	451201.0	996399.0
North Dakota	2015	468080.0	287821.0	60149.0	3029.0	22989.0	43584.0
Ohio	2015	7045089.0	4312848.0	449934.0	115818.0	977407.0	622066.0
Oklahoma	2015	2313940.0	1236880.0	202718.0	46814.0	142719.0	458388.0
Oregon	2015	2481134.0	1326353.0	243675.0	28125.0	393228.0	246724.0
Pennsylvania	2015	7812487.0	4897047.0	719198.0	90831.0	787062.0	680862.0
Rhode Island	2015	667050.0	391854.0	56697.0	6168.0	98147.0	51477.0
South Carolina	2015	2938107.0	1580977.0	251958.0	49943.0	249327.0	475511.0
South Dakota	2015	504714.0	288133.0	62284.0	4814.0	23088.0	71572.0
Tennessee	2015	4017067.0	2167559.0	361742.0	79767.0	392963.0	600727.0
Texas	2015	16657157.0	8918734.0	1440845.0	200185.0	918517.0	3873285.0
Utah	2015	1757716.0	1115081.0	192389.0	11671.0	70081.0	242296.0
Vermont	2015	393856.0	229413.0	32222.0	4711.0	68289.0	22406.0
Virginia	2015	5133209.0	3020861.0	483691.0	68929.0	247081.0	644682.0
Washington	2015	4440161.0	2562936.0	409055.0	47355.0	536953.0	418445.0
West Virginia	2015	1109345.0	591777.0	59898.0	28519.0	214197.0	96912.0
Wisconsin	2015	3535927.0	2306460.0	303628.0	31426.0	340075.0	273369.0
Wyoming	2015	357200.0	214102.0	37219.0	2529.0	13913.0	55394.0
Alabama	2016	2921503.0	1606132.0	267663.0	64794.0	210688.0	404855.0
Alaska	2016	457184.0	237462.0	25621.0	2343.0	42176.0	81387.0
Arizona	2016	4036165.0	2077734.0	361619.0	49321.0	647091.0	554091.0
Arkansas	2016	1757516.0	901078.0	165878.0	40440.0	246660.0	204066.0
California	2016	24431848.0	12951851.0	2409125.0	230964.0	4529147.0	2521235.0
Colorado	2016	3461702.0	1984229.0	354955.0	33270.0	420114.0	353834.0
Connecticut	2016	2217434.0	1391256.0	195772.0	22122.0	312147.0	148754.0
Delaware	2016	571596.0	349334.0	42203.0	9011.0	78333.0	45282.0
District of Columbia	2016	473878.0	272379.0	46470.0	2433.0	90598.0	22012.0
Florida	2016	12137388.0	5885881.0	1688597.0	185504.0	1037770.0	2234427.0
Georgia	2016	6284159.0	3421761.0	606378.0	88590.0	384633.0	1134011.0
Hawaii	2016	832435.0	518667.0	55268.0	6508.0	96339.0	40950.0
Idaho	2016	974803.0	531287.0	132530.0	9486.0	54716.0	145700.0
Illinois	2016	7892615.0	4832555.0	706700.0	83264.0	1005611.0	729815.0
Indiana	2016	4003711.0	2467830.0	315919.0	64521.0	387034.0	432020.0
Iowa	2016	1875205.0	1201461.0	178496.0	13122.0	197428.0	112350.0
Kansas	2016	1718393.0	1046913.0	180245.0	21114.0	76240.0	215770.0
Kentucky	2016	2679027.0	1458130.0	178732.0	62889.0	495818.0	189249.0
Louisiana	2016	2807699.0	1435742.0	259789.0	54487.0	345175.0	433797.0
Maine	2016	812942.0	462152.0	81088.0	9828.0	77388.0	94113.0
Maryland	2016	3721766.0	2312199.0	306286.0	38470.0	399053.0	310249.0
Massachusetts	2016	4324702.0	2717779.0	330604.0	26038.0	722441.0	154861.0
Michigan	2016	6059622.0	3577857.0	497331.0	75336.0	905329.0	459651.0
Minnesota	2016	3375664.0	2180323.0	311557.0	31692.0	414553.0	180240.0
Mississippi	2016	1766560.0	901806.0	143900.0	35563.0	166642.0	312179.0
Missouri	2016	3653174.0	2211967.0	355810.0	74728.0	218096.0	466927.0
Montana	2016	620433.0	324131.0	81312.0	7235.0	61879.0	72426.0
Nebraska	2016	1131791.0	706612.0	132856.0	8555.0	44497.0	135759.0
Nevada	2016	1791813.0	975235.0	143454.0	20469.0	209760.0	277884.0
New Hampshire	2016	839099.0	552404.0	71248.0	13862.0	63132.0	70776.0
New Jersey	2016	5525116.0	3540830.0	413274.0	60251.0	566470.0	617691.0
New Mexico	2016	1220748.0	548478.0	86446.0	19242.0	269799.0	158900.0
New York	2016	12399261.0	7029603.0	953513.0	112287.0	2257340.0	1057074.0
North Carolina	2016	6138694.0	3290843.0	675566.0	99382.0	460457.0	929236.0
North Dakota	2016	463456.0	291730.0	55472.0	2994.0	27674.0	38237.0
Ohio	2016	7018306.0	4297627.0	469765.0	117470.0	1026345.0	541645.0
Oklahoma	2016	2316676.0	1224531.0	215347.0	49137.0	145473.0	456273.0
Oregon	2016	2509060.0	1385777.0	243183.0	25821.0	395226.0	218953.0
Pennsylvania	2016	7772430.0	4792755.0	712737.0	101088.0	917377.0	582107.0
Rhode Island	2016	665476.0	387373.0	66365.0	9781.0	91829.0	40640.0
South Carolina	2016	2951505.0	1575547.0	282845.0	53356.0	249659.0	439521.0
South Dakota	2016	504919.0	291530.0	59752.0	4582.0	24796.0	64445.0
Tennessee	2016	4029585.0	2191680.0	363842.0	69482.0	438364.0	534785.0
Texas	2016	16843883.0	9061923.0	1526130.0	186726.0	922702.0	3816473.0
Utah	2016	1789836.0	1163914.0	195966.0	11888.0	80211.0	208853.0
Vermont	2016	389462.0	221536.0	35361.0	3496.0	68942.0	20983.0
Virginia	2016	5134008.0	3027131.0	491859.0	66409.0	243505.0	615990.0
Washington	2016	4497648.0	2639732.0	387035.0	44321.0	570332.0	380054.0
West Virginia	2016	1091444.0	568314.0	54196.0	24949.0	221680.0	87568.0
Wisconsin	2016	3522518.0	2294678.0	310148.0	31706.0	336080.0	252268.0
Wyoming	2016	350428.0	208666.0	34619.0	3138.0	14863.0	53672.0
Alabama	2017						
Alaska	2017						
Arizona	2017						
Arkansas	2017						
California	2017						
Colorado	2017						
Connecticut	2017						
Delaware	2017						
District of Columbia	2017						
Florida	2017						
Georgia	2017						
Hawaii	2017						
Idaho	2017						
Illinois	2017						
Indiana	2017						
Iowa	2017						
Kansas	2017						
Kentucky	2017						
Louisiana	2017						
Maine	2017						
Maryland	2017						
Massachusetts	2017						
Michigan	2017						
Minnesota	2017						
Mississippi	2017						
Missouri	2017						
Montana	2017						
Nebraska	2017						
Nevada	2017						
New Hampshire	2017						
New Jersey	2017						
New Mexico	2017						
New York	2017						
North Carolina	2017						
North Dakota	2017						
Ohio	2017						
Oklahoma	2017						
Oregon	2017						
Pennsylvania	2017						
Rhode Island	2017						
South Carolina	2017						
South Dakota	2017						
Tennessee	2017						
Texas	2017						
Utah	2017						
Vermont	2017						
Virginia	2017						
Washington	2017						
West Virginia	2017						
Wisconsin	2017						
Wyoming	2017						
Alabama	2018						
Alaska	2018						
Arizona	2018						
Arkansas	2018						
California	2018						
Colorado	2018						
Connecticut	2018						
Delaware	2018						
District of Columbia	2018						
Florida	2018						
Georgia	2018						
Hawaii	2018						
Idaho	2018						
Illinois	2018						
Indiana	2018						
Iowa	2018						
Kansas	2018						
Kentucky	2018						
Louisiana	2018						
Maine	2018						
Maryland	2018						
Massachusetts	2018						
Michigan	2018						
Minnesota	2018						
Mississippi	2018						
Missouri	2018						
Montana	2018						
Nebraska	2018						
Nevada	2018						
New Hampshire	2018						
New Jersey	2018						
New Mexico	2018						
New York	2018						
North Carolina	2018						
North Dakota	2018						
Ohio	2018						
Oklahoma	2018						
Oregon	2018						
Pennsylvania	2018						
Rhode Island	2018						
South Carolina	2018						
South Dakota	2018						
Tennessee	2018						
Texas	2018						
Utah	2018						
Vermont	2018						
Virginia	2018						
Washington	2018						
West Virginia	2018						
Wisconsin	2018						
Wyoming	2018						
Alabama	2019	2833283.0	1597627.0	213447.0	62898.0	192895.0	424986.0
Alaska	2019	426835.0	219319.0	19205.0	3447.0	54968.0	67583.0
Arizona	2019	4126688.0	2229418.0	278507.0	50971.0	562862.0	637088.0
Arkansas	2019	1714037.0	882873.0	129982.0	41176.0	251470.0	224799.0
California	2019	23853893.0	13216474.0	2094480.0	200453.0	4055354.0	2611825.0
Colorado	2019	3503859.0	2118218.0	313232.0	28424.0	357413.0	375952.0
Connecticut	2019	2132251.0	1313653.0	147347.0	20646.0	319153.0	176514.0
Delaware	2019	555236.0	335398.0	32433.0	6235.0	66802.0	51796.0
District of Columbia	2019	473010.0	297770.0	37930.0	2034.0	73956.0	21000.0
Florida	2019	12249102.0	6135284.0	1604542.0	189681.0	831306.0	2391683.0
Georgia	2019	6265771.0	3561541.0	461382.0	87012.0	350219.0	1186256.0
Hawaii	2019	778070.0	487454.0	43124.0	6312.0	85195.0	46112.0
Idaho	2019	1006189.0	568304.0	115931.0	10092.0	48815.0	166451.0
Illinois	2019	7525174.0	4792134.0	524978.0	97409.0	850602.0	786561.0
Indiana	2019	3920002.0	2461568.0	242125.0	56600.0	397065.0	454749.0
Iowa	2019	1815087.0	1186342.0	120966.0	15133.0	198175.0	131744.0
Kansas	2019	1652156.0	1048902.0	130909.0	16319.0	74379.0	216631.0
Kentucky	2019	2594796.0	1436710.0	138918.0	69967.0	443964.0	235356.0
Louisiana	2019	2668199.0	1327009.0	180923.0	52657.0	494088.0	349203.0
Maine	2019	788302.0	453327.0	67890.0	11153.0	74948.0	91594.0
Maryland	2019	3597998.0	2263340.0	251837.0	40765.0	393079.0	299865.0
Massachusetts	2019	4238020.0	2727248.0	326008.0	25930.0	622046.0	177270.0
Michigan	2019	5869012.0	3534460.0	418242.0	75194.0	826611.0	488009.0
Minnesota	2019	3310523.0	2234290.0	222725.0	28622.0	369711.0	227567.0
Mississippi	2019	1686473.0	872406.0	118574.0	33469.0	147625.0	329643.0
Missouri	2019	3551930.0	2202357.0	265889.0	61732.0	206521.0	503814.0
Montana	2019	608703.0	314844.0	69879.0	8293.0	74591.0	71605.0
Nebraska	2019	1101127.0	704156.0	102918.0	9000.0	46192.0	129061.0
Nevada	2019	1824973.0	1035348.0	126498.0	24202.0	197346.0	283393.0
New Hampshire	2019	821002.0	547709.0	64986.0	15006.0	63075.0	73378.0
New Jersey	2019	5298118.0	3447761.0	371853.0	65363.0	521176.0	589142.0
New Mexico	2019	1184202.0	518338.0	66773.0	18394.0	269365.0	173007.0
New York	2019	11747956.0	6894985.0	880931.0	111819.0	2053542.0	880352.0
North Carolina	2019	6114454.0	3404390.0	557599.0	89867.0	420715.0	1003728.0
North Dakota	2019	443254.0	279197.0	50379.0	2321.0	28669.0	36227.0
Ohio	2019	6805339.0	4239774.0	386085.0	106224.0	917662.0	617231.0
Oklahoma	2019	2250687.0	1219942.0	170321.0	45561.0	124015.0	462236.0
Oregon	2019	2503675.0	1465918.0	194992.0	27937.0	346294.0	257084.0
Pennsylvania	2019	7480670.0	4721968.0	547767.0	95205.0	891063.0	587744.0
Rhode Island	2019	642936.0	397615.0	54402.0	7656.0	82137.0	37674.0
South Carolina	2019	2949479.0	1630083.0	241006.0	52820.0	228336.0	474507.0
South Dakota	2019	493709.0	293424.0	51670.0	5951.0	20780.0	70308.0
Tennessee	2019	4007815.0	2253726.0	311060.0	62819.0	381337.0	595524.0
Texas	2019	17052965.0	9364858.0	1244059.0	199125.0	788799.0	4173748.0
Utah	2019	1834209.0	1212222.0	188980.0	9241.0	73326.0	221826.0
Vermont	2019	371655.0	218247.0	32117.0	5921.0	55735.0	24953.0
Virginia	2019	4996695.0	3040046.0	342624.0	71539.0	345560.0	549752.0
Washington	2019	4552682.0	2820118.0	306227.0	44932.0	524702.0	433219.0
West Virginia	2019	1022840.0	551437.0	37373.0	22081.0	188678.0	102616.0
Wisconsin	2019	3413423.0	2279323.0	250974.0	28552.0	309391.0	274836.0
Wyoming	2019	329365.0	194796.0	31439.0	2982.0	16389.0	54698.0
